accuracy,loss,val_accuracy,val_loss
0.4442697763442993,1.3786991834640503,0.561282217502594,1.0405371189117432
0.5643766522407532,1.0295941829681396,0.6675047278404236,0.7697259187698364
0.6385788321495056,0.8357495069503784,0.7881835103034973,0.6121546626091003
0.694387674331665,0.7122653722763062,0.8214958906173706,0.5165873169898987
0.7451658248901367,0.6148756146430969,0.8554368615150452,0.4021185636520386
0.7744065523147583,0.5494938492774963,0.8812068104743958,0.3733772933483124
0.8034900426864624,0.5034653544425964,0.8849779963493347,0.34492409229278564
0.8135513067245483,0.4669460356235504,0.8623507022857666,0.36187809705734253
0.8295865654945374,0.42912477254867554,0.9019484519958496,0.2752453684806824
0.8487659096717834,0.39529380202293396,0.9076052904129028,0.25311198830604553
0.8520672917366028,0.37037256360054016,0.9126335382461548,0.23023837804794312
0.8762773275375366,0.34551888704299927,0.8994343280792236,0.24778950214385986
0.8698318004608154,0.34185877442359924,0.9490886330604553,0.18352064490318298
0.8831944465637207,0.3135489523410797,0.930232584476471,0.18436983227729797
0.8908976316452026,0.28521037101745605,0.956631064414978,0.1494867503643036
0.8989152908325195,0.2815072536468506,0.9459459185600281,0.16761691868305206
0.9080333113670349,0.25740477442741394,0.959145188331604,0.14348040521144867
0.912592351436615,0.2503606975078583,0.9516027569770813,0.1547156274318695
0.9100770354270935,0.25454169511795044,0.957888126373291,0.14161673188209534
0.9140072464942932,0.2462538778781891,0.9629164338111877,0.13505272567272186
0.9223392605781555,0.22474625706672668,0.9509742259979248,0.16001850366592407
0.9218676090240479,0.23152920603752136,0.9585166573524475,0.1310228854417801
0.9217104315757751,0.22672314941883087,0.9641734957695007,0.12008558958768845
0.9333438277244568,0.2063138782978058,0.9610307812690735,0.12284751236438751
0.9210816025733948,0.22216281294822693,0.960402250289917,0.12431438267230988
0.9311429262161255,0.20750392973423004,0.9585166573524475,0.12262808531522751
0.92988520860672,0.20533257722854614,0.9497171640396118,0.13755369186401367
0.9325577616691589,0.20487792789936066,0.9585166573524475,0.12521277368068695
