accuracy,loss,val_accuracy,val_loss
0.46603626012802124,1.2722522020339966,0.6263390183448792,0.9141914248466492
0.632624089717865,0.9092854857444763,0.7221171855926514,0.6735145449638367
0.7137903571128845,0.7181773781776428,0.7744171619415283,0.5530982613563538
0.7676910758018494,0.6088854670524597,0.8153749108314514,0.495183527469635
0.8003152012825012,0.5457932353019714,0.8588531613349915,0.411923885345459
0.8151299953460693,0.4907723367214203,0.8531820774078369,0.40265369415283203
0.8430259823799133,0.4475378096103668,0.8771266341209412,0.34501636028289795
0.8516942262649536,0.42477068305015564,0.9017013311386108,0.3026631772518158
0.8715524077415466,0.38127148151397705,0.9111531376838684,0.2739141881465912
0.8806934356689453,0.3491254150867462,0.9306868314743042,0.23157590627670288
0.8866824507713318,0.3361416757106781,0.9432892203330994,0.21285957098007202
0.9005516171455383,0.29985979199409485,0.9363579154014587,0.19719870388507843
0.8991332054138184,0.3036534786224365,0.9508506655693054,0.17845574021339417
0.9062253832817078,0.27818208932876587,0.9477000832557678,0.17393574118614197
0.9111111164093018,0.2653670012950897,0.95022052526474,0.1710277944803238
0.9141055941581726,0.2553253471851349,0.9514808058738708,0.16243353486061096
0.9216706156730652,0.23851986229419708,0.9521108865737915,0.15438832342624664
0.9287627935409546,0.22750775516033173,0.954001247882843,0.1617489457130432
0.9273443818092346,0.22181326150894165,0.95652174949646,0.14968715608119965
0.9314420819282532,0.21579518914222717,0.9483301639556885,0.14009244740009308
0.9286051988601685,0.21631482243537903,0.95022052526474,0.14599423110485077
0.9322301149368286,0.20663239061832428,0.9584121108055115,0.1318701058626175
0.9334909319877625,0.20656636357307434,0.967863917350769,0.1271016150712967
0.9320725202560425,0.206539124250412,0.9653434157371521,0.1284257173538208
0.9391646981239319,0.19348764419555664,0.9703843593597412,0.12396303564310074
0.937588632106781,0.1918773651123047,0.95652174949646,0.1473984569311142
0.9426320195198059,0.1889590471982956,0.9621928334236145,0.13949497044086456
0.942789614200592,0.18093259632587433,0.9338374137878418,0.203606978058815
0.945941686630249,0.17366525530815125,0.9621928334236145,0.13980816304683685
0.9418439865112305,0.17891858518123627,0.957781970500946,0.14792963862419128
