accuracy,loss,val_accuracy,val_loss
0.4695993661880493,1.2486621141433716,0.6224874258041382,0.9122052788734436
0.6526315808296204,0.871953547000885,0.7110552787780762,0.6110948324203491
0.7277297973632812,0.6789877414703369,0.8297738432884216,0.4790625274181366
0.7830321788787842,0.578003466129303,0.8592965006828308,0.41347721219062805
0.8080125451087952,0.5239762663841248,0.8643215894699097,0.3534288704395294
0.8367635607719421,0.46505019068717957,0.8881909251213074,0.3303561508655548
0.8444619178771973,0.4308684766292572,0.8856784105300903,0.30401313304901123
0.8647289872169495,0.39543530344963074,0.9064070582389832,0.26370617747306824
0.8802828192710876,0.34944331645965576,0.9365577697753906,0.22813796997070312
0.8882953524589539,0.32378044724464417,0.9265075325965881,0.21571996808052063
0.8986645936965942,0.2997586131095886,0.9353014826774597,0.19720005989074707
0.9052631855010986,0.2885972857475281,0.945351779460907,0.18437664210796356
0.9140612483024597,0.2731567323207855,0.947236180305481,0.17509454488754272
0.916575014591217,0.2593247592449188,0.947864294052124,0.17609259486198425
0.9201885461807251,0.245461106300354,0.9554020166397095,0.15854698419570923
0.9223880767822266,0.24080398678779602,0.9528894424438477,0.15146668255329132
0.9316574931144714,0.21841169893741608,0.9484924674034119,0.15954287350177765
0.9286724328994751,0.2234673649072647,0.9541457295417786,0.1540517807006836
0.9338570237159729,0.20741397142410278,0.947864294052124,0.14923228323459625
0.9324430227279663,0.2096928060054779,0.9591708779335022,0.14359156787395477
0.9358994364738464,0.20952752232551575,0.9566583037376404,0.13797473907470703
0.9388844966888428,0.18901199102401733,0.9440954923629761,0.15339672565460205
0.9385703206062317,0.1969432234764099,0.9422110319137573,0.16956381499767303
0.9396700859069824,0.19062873721122742,0.9516331553459167,0.13868573307991028
0.9418696165084839,0.18361987173557281,0.9572864174842834,0.1367304027080536
0.9413982629776001,0.18108955025672913,0.9491205811500549,0.13902166485786438
0.9413982629776001,0.17557191848754883,0.9566583037376404,0.13455520570278168
0.9445404410362244,0.17869305610656738,0.947864294052124,0.138356015086174
0.9475255012512207,0.17855483293533325,0.9510050415992737,0.13099555671215057
0.9443833231925964,0.1725868284702301,0.9560301303863525,0.12825186550617218
0.9523959159851074,0.16794849932193756,0.9560301303863525,0.13195915520191193
0.9511390328407288,0.1555119752883911,0.9396985173225403,0.1570206880569458
0.9494108557701111,0.1584932804107666,0.9604271650314331,0.13311447203159332
0.9516103863716125,0.16639727354049683,0.9616833925247192,0.1225292757153511
0.9519245624542236,0.1551136076450348,0.9560301303863525,0.12619492411613464
0.954438328742981,0.1405348777770996,0.9591708779335022,0.12318480759859085
0.9533385634422302,0.14735093712806702,0.9610552787780762,0.11813364923000336
0.9511390328407288,0.1501201093196869,0.9579145908355713,0.13232460618019104
0.9533385634422302,0.148637056350708,0.963567852973938,0.11830108612775803
0.9545954465866089,0.14485226571559906,0.964195966720581,0.1131584644317627
0.9574233889579773,0.14446382224559784,0.9660804271697998,0.12443438917398453
0.9525530338287354,0.14626705646514893,0.9597989916801453,0.12192652374505997
0.954438328742981,0.14673030376434326,0.9604271650314331,0.11918103694915771
0.9583660364151001,0.13374830782413483,0.964195966720581,0.12116027623414993
0.9563236236572266,0.14255337417125702,0.9497487545013428,0.132936030626297
