accuracy,loss,val_accuracy,val_loss
0.25766387581825256,19.08726692199707,0.4217473268508911,2.3066749572753906
0.2925640642642975,3.8880813121795654,0.46008798480033875,1.2507456541061401
0.3774563670158386,1.9703078269958496,0.4632306694984436,1.1382997035980225
0.45653200149536133,1.4085626602172852,0.5103708505630493,0.8706399202346802
0.551800012588501,1.0941581726074219,0.7454431056976318,0.6892906427383423
0.5983335971832275,0.9542226791381836,0.9252042770385742,0.660250186920166
0.646439254283905,0.8613510727882385,0.9019484519958496,0.5720700025558472
0.6807105541229248,0.7814129590988159,0.9113764762878418,0.525140106678009
0.7097940444946289,0.7120809555053711,0.8950345516204834,0.5065404772758484
0.7307026982307434,0.6868746280670166,0.9233186841011047,0.44442877173423767
0.7384058833122253,0.6600885391235352,0.8931489586830139,0.47639039158821106
0.7671749591827393,0.6118775606155396,0.9270898699760437,0.41516661643981934
0.7849394679069519,0.5904678702354431,0.9101194143295288,0.3776308298110962
0.7946863770484924,0.5561586618423462,0.9063482284545898,0.40036168694496155
0.8025467395782471,0.5417017936706543,0.9509742259979248,0.32197752594947815
0.8149662017822266,0.5190420746803284,0.9478315711021423,0.3104517161846161
0.826285183429718,0.4930427372455597,0.9176618456840515,0.30424967408180237
0.8339883685112,0.48027899861335754,0.9390320777893066,0.3440369963645935
0.8459361791610718,0.45236071944236755,0.9176618456840515,0.2767590582370758
0.8511240482330322,0.44401174783706665,0.9340037703514099,0.30092480778694153
0.8583555817604065,0.42286959290504456,0.9409176707267761,0.26497435569763184
0.8599277138710022,0.42024338245391846,0.9283469319343567,0.2687416970729828
0.8654299378395081,0.4027465581893921,0.9547454714775085,0.2421986311674118
0.861971378326416,0.4056379497051239,0.9377749562263489,0.2579042911529541
0.8703033924102783,0.3864991068840027,0.9459459185600281,0.24591071903705597
0.8770633339881897,0.38284581899642944,0.9440603256225586,0.2576743960380554
0.8770633339881897,0.36962687969207764,0.9528598189353943,0.22925539314746857
0.8783209919929504,0.3672160506248474,0.9453173875808716,0.23660309612751007
0.8838232755661011,0.36140042543411255,0.9384035468101501,0.22287733852863312
0.8861814141273499,0.35685932636260986,0.9528598189353943,0.21159379184246063
0.8838232755661011,0.3572539687156677,0.9522312879562378,0.21969689428806305
0.8975003957748413,0.3338766396045685,0.9528598189353943,0.20140692591667175
0.889168381690979,0.3452179431915283,0.9534883499145508,0.20751644670963287
0.8907404541969299,0.3453456163406372,0.9453173875808716,0.22231259942054749
0.891526460647583,0.3447285294532776,0.9421747326850891,0.26337310671806335
0.9001729488372803,0.32145360112190247,0.9321181774139404,0.21134057641029358
0.901430606842041,0.31760773062705994,0.9597737193107605,0.20781542360782623
0.9048891663551331,0.3042182922363281,0.9522312879562378,0.19564905762672424
0.9052035808563232,0.3214716613292694,0.9289754629135132,0.22107163071632385
0.8885395526885986,0.3456261456012726,0.9365178942680359,0.19993232190608978
0.903788685798645,0.31435662508010864,0.9390320777893066,0.22931170463562012
0.9113346934318542,0.30277231335639954,0.9648020267486572,0.18744027614593506
0.9096053838729858,0.2929072976112366,0.9528598189353943,0.19655488431453705
0.912592351436615,0.2948128879070282,0.955374002456665,0.19044852256774902
0.9140072464942932,0.30000433325767517,0.9490886330604553,0.18947181105613708
0.9085049629211426,0.30444273352622986,0.9509742259979248,0.2002805471420288
0.9088193774223328,0.2898956835269928,0.956631064414978,0.18156060576438904
0.9140072464942932,0.2885158658027649,0.9409176707267761,0.18778228759765625
0.909919798374176,0.2877190113067627,0.9547454714775085,0.21616347134113312
0.9129067659378052,0.29310843348503113,0.957888126373291,0.1915784776210785
