accuracy,loss,val_accuracy,val_loss
0.43526819348335266,1.3599919080734253,0.5773584842681885,1.0907891988754272
0.5713386535644531,0.9963245391845703,0.6911949515342712,0.7156291604042053
0.6663520336151123,0.780491054058075,0.8062893152236938,0.5061095952987671
0.7289602160453796,0.6516464948654175,0.8339622616767883,0.4820933938026428
0.7704892158508301,0.5565500855445862,0.8773584961891174,0.38172176480293274
0.7951864004135132,0.5118905901908875,0.8805031180381775,0.3524300754070282
0.8082428574562073,0.4761804938316345,0.8937106728553772,0.2973614037036896
0.8252320289611816,0.43825939297676086,0.900628924369812,0.2687051296234131
0.84568190574646,0.39928963780403137,0.8962264060974121,0.235549658536911
0.8577945828437805,0.3709706664085388,0.9138364791870117,0.24229440093040466
0.8763567805290222,0.3438323736190796,0.9308176040649414,0.21124672889709473
0.8788737058639526,0.32558703422546387,0.9364779591560364,0.20296339690685272
0.8901997804641724,0.3001761734485626,0.9572327136993408,0.17303122580051422
0.8979077935218811,0.278254896402359,0.9547169804573059,0.1586053967475891
0.9023123979568481,0.26456165313720703,0.9616352319717407,0.1402912139892578
0.911593496799469,0.24311767518520355,0.9553459286689758,0.1594286561012268
0.914582371711731,0.24364809691905975,0.9672955870628357,0.13721300661563873
0.91521155834198,0.23533089458942413,0.9610062837600708,0.13723723590373993
0.923234224319458,0.22523310780525208,0.9641509652137756,0.13219575583934784
0.9229196310043335,0.21228621900081635,0.9672955870628357,0.12192188203334808
0.9259084463119507,0.21535620093345642,0.9654088020324707,0.1190483421087265
0.9326726198196411,0.19908778369426727,0.9622641801834106,0.13002550601959229
0.9298411011695862,0.20306368172168732,0.9566037654876709,0.13985227048397064
0.9298411011695862,0.20246630907058716,0.9616352319717407,0.12336674332618713
0.9361333847045898,0.18955717980861664,0.9647798538208008,0.12536954879760742
0.9372345209121704,0.19151785969734192,0.9635220170021057,0.11923598498106003
