accuracy,loss,val_accuracy,val_loss
0.4676937460899353,1.30381441116333,0.6090509295463562,0.8854589462280273
0.6337053775787354,0.8800177574157715,0.7485858201980591,0.6165798902511597
0.715453565120697,0.704416036605835,0.8240100741386414,0.5018600225448608
0.7736204862594604,0.5995293259620667,0.8573224544525146,0.42589887976646423
0.8000314235687256,0.531703770160675,0.8453802466392517,0.4317115247249603
0.8237698674201965,0.4882802665233612,0.8900063037872314,0.32985591888427734
0.8379185795783997,0.4515106678009033,0.9019484519958496,0.3117178678512573
0.8528532981872559,0.41839224100112915,0.9138906598091125,0.2769617438316345
0.8640151023864746,0.3878629505634308,0.9176618456840515,0.2542314827442169
0.8784782290458679,0.35102179646492004,0.9434317946434021,0.23246414959430695
0.8907404541969299,0.3462457060813904,0.9409176707267761,0.19978784024715424
0.8932557702064514,0.323476105928421,0.9220616221427917,0.23145721852779388
0.9023738503456116,0.3100920617580414,0.9516027569770813,0.1808176338672638
0.9085049629211426,0.27823126316070557,0.9585166573524475,0.17080476880073547
0.9185662865638733,0.2550397217273712,0.9503456950187683,0.1505933403968811
0.9185662865638733,0.25074532628059387,0.9547454714775085,0.14366406202316284
0.9182518720626831,0.2458338588476181,0.9541168808937073,0.14184361696243286
0.9251689910888672,0.22787746787071228,0.956631064414978,0.15104572474956512
0.9265838861465454,0.22307699918746948,0.9622878432273865,0.13046084344387054
0.9308285117149353,0.21706625819206238,0.96165931224823,0.13286148011684418
0.92988520860672,0.2201465517282486,0.9585166573524475,0.12813204526901245
0.9319289326667786,0.2163933366537094,0.9635449647903442,0.127240389585495
0.9355447292327881,0.19760136306285858,0.955374002456665,0.12429484724998474
0.9375884532928467,0.18797290325164795,0.9478315711021423,0.14344903826713562
0.939789354801178,0.18450810015201569,0.9654305577278137,0.11035186797380447
0.9388461112976074,0.18465077877044678,0.9629164338111877,0.11217780411243439
0.940575361251831,0.19481214880943298,0.9641734957695007,0.12137411534786224
0.9401037693023682,0.18112865090370178,0.9503456950187683,0.13011932373046875
0.9412041902542114,0.18193969130516052,0.9641734957695007,0.11037444323301315
0.9457632303237915,0.17462410032749176,0.959145188331604,0.11927502602338791
